"Monitoring_ID","Date_Time_out","Net_type","Amount_nets","Species","Scientific_name","Species_name","Maori_name","Native/nonnative","Taonga","Amount","Sex","Length_mm","Weight_g","Soft_shelled","Berried","Youngs","Cups","mL","Comments","Site_ID","ID","Monitoring","Monitoring_ID.","Lake","Site","LID","Lat","Lon","Site_size","DHT","Date_Time","Weather","Lake_water_clarity_m","Sediment_sample","Macrophyte_sample","Notes","Distance_5m","Distance_20m","Distance_deep_20m","Calculated_slope","Total_ weight_reef","Season"
"21_2",2025-08-01 13:12:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,480,NA,NA,NA,2.5,591.47,"Both Fyke lose wind from south started in the middle of the night",21,19,2,"19_2","Rotoiti","Reference",54730,-38.01677,176.421,150,"Rocky",2025-07-31 11:20:00,"Sunny",4.7,0,0,"Both Fyke lose wind from south started in the middle of the night",142.695643156613,187.90193049333,187.539175274033,0.106644384943977,NA,"Winter"
"21_2",2025-08-01 13:12:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,140,NA,NA,NA,1,236.588,"Both Fyke lose wind from south started in the middle of the night",21,19,2,"19_2","Rotoiti","Reference",54730,-38.01677,176.421,150,"Rocky",2025-07-31 11:20:00,"Sunny",4.7,0,0,"Both Fyke lose wind from south started in the middle of the night",142.695643156613,187.90193049333,187.539175274033,0.106644384943977,NA,"Winter"
"21_2",2025-08-01 13:12:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",3,NA,NA,15,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night",21,19,2,"19_2","Rotoiti","Reference",54730,-38.01677,176.421,150,"Rocky",2025-07-31 11:20:00,"Sunny",4.7,0,0,"Both Fyke lose wind from south started in the middle of the night",142.695643156613,187.90193049333,187.539175274033,0.106644384943977,NA,"Winter"
"22_2",2025-08-01 13:00:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",30,20,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night",22,20,2,"20_2","Rotoiti","Reference",54730,-38.0170202210521,176.420489675691,150,"Rocky",2025-07-31 11:30:00,"Sunny",4.7,0,0,"Both Fyke lose wind from south started in the middle of the night",112.652050534812,153.52894194799,153.452603021804,0.130333403319057,NA,"Winter"
"22_2",2025-08-01 13:00:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",42,50,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night",22,20,2,"20_2","Rotoiti","Reference",54730,-38.0170202210521,176.420489675691,150,"Rocky",2025-07-31 11:30:00,"Sunny",4.7,0,0,"Both Fyke lose wind from south started in the middle of the night",112.652050534812,153.52894194799,153.452603021804,0.130333403319057,NA,"Winter"
"22_2",2025-08-01 13:00:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",38,29,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night",22,20,2,"20_2","Rotoiti","Reference",54730,-38.0170202210521,176.420489675691,150,"Rocky",2025-07-31 11:30:00,"Sunny",4.7,0,0,"Both Fyke lose wind from south started in the middle of the night",112.652050534812,153.52894194799,153.452603021804,0.130333403319057,NA,"Winter"
"22_2",2025-08-01 13:00:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",29,15,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night",22,20,2,"20_2","Rotoiti","Reference",54730,-38.0170202210521,176.420489675691,150,"Rocky",2025-07-31 11:30:00,"Sunny",4.7,0,0,"Both Fyke lose wind from south started in the middle of the night",112.652050534812,153.52894194799,153.452603021804,0.130333403319057,NA,"Winter"
"22_2",2025-08-01 13:00:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",22,10,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night",22,20,2,"20_2","Rotoiti","Reference",54730,-38.0170202210521,176.420489675691,150,"Rocky",2025-07-31 11:30:00,"Sunny",4.7,0,0,"Both Fyke lose wind from south started in the middle of the night",112.652050534812,153.52894194799,153.452603021804,0.130333403319057,NA,"Winter"
"22_2",2025-08-01 13:00:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",42,24,1,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night",22,20,2,"20_2","Rotoiti","Reference",54730,-38.0170202210521,176.420489675691,150,"Rocky",2025-07-31 11:30:00,"Sunny",4.7,0,0,"Both Fyke lose wind from south started in the middle of the night",112.652050534812,153.52894194799,153.452603021804,0.130333403319057,NA,"Winter"
"22_2",2025-08-01 13:00:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",35,25,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night",22,20,2,"20_2","Rotoiti","Reference",54730,-38.0170202210521,176.420489675691,150,"Rocky",2025-07-31 11:30:00,"Sunny",4.7,0,0,"Both Fyke lose wind from south started in the middle of the night",112.652050534812,153.52894194799,153.452603021804,0.130333403319057,NA,"Winter"
"22_2",2025-08-01 13:00:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",30,19,1,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night",22,20,2,"20_2","Rotoiti","Reference",54730,-38.0170202210521,176.420489675691,150,"Rocky",2025-07-31 11:30:00,"Sunny",4.7,0,0,"Both Fyke lose wind from south started in the middle of the night",112.652050534812,153.52894194799,153.452603021804,0.130333403319057,NA,"Winter"
"22_2",2025-08-01 13:00:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",30,21,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night",22,20,2,"20_2","Rotoiti","Reference",54730,-38.0170202210521,176.420489675691,150,"Rocky",2025-07-31 11:30:00,"Sunny",4.7,0,0,"Both Fyke lose wind from south started in the middle of the night",112.652050534812,153.52894194799,153.452603021804,0.130333403319057,NA,"Winter"
"22_2",2025-08-01 13:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",23,6,1,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night",22,20,2,"20_2","Rotoiti","Reference",54730,-38.0170202210521,176.420489675691,150,"Rocky",2025-07-31 11:30:00,"Sunny",4.7,0,0,"Both Fyke lose wind from south started in the middle of the night",112.652050534812,153.52894194799,153.452603021804,0.130333403319057,NA,"Winter"
"22_2",2025-08-01 13:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",24,13,1,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night",22,20,2,"20_2","Rotoiti","Reference",54730,-38.0170202210521,176.420489675691,150,"Rocky",2025-07-31 11:30:00,"Sunny",4.7,0,0,"Both Fyke lose wind from south started in the middle of the night",112.652050534812,153.52894194799,153.452603021804,0.130333403319057,NA,"Winter"
"22_2",2025-08-01 13:00:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",8,NA,NA,80,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night",22,20,2,"20_2","Rotoiti","Reference",54730,-38.0170202210521,176.420489675691,150,"Rocky",2025-07-31 11:30:00,"Sunny",4.7,0,0,"Both Fyke lose wind from south started in the middle of the night",112.652050534812,153.52894194799,153.452603021804,0.130333403319057,NA,"Winter"
"22_2",2025-08-01 13:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",14,3,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night",22,20,2,"20_2","Rotoiti","Reference",54730,-38.0170202210521,176.420489675691,150,"Rocky",2025-07-31 11:30:00,"Sunny",4.7,0,0,"Both Fyke lose wind from south started in the middle of the night",112.652050534812,153.52894194799,153.452603021804,0.130333403319057,NA,"Winter"
"22_2",2025-08-01 13:00:00,"Fyke",2,"Common_smelt","Retropinna retropinna","Common_smelt","Common_smelt","Native","No",NA,NA,NA,180,NA,NA,NA,1,236.588,"Both Fyke lose wind from south started in the middle of the night",22,20,2,"20_2","Rotoiti","Reference",54730,-38.0170202210521,176.420489675691,150,"Rocky",2025-07-31 11:30:00,"Sunny",4.7,0,0,"Both Fyke lose wind from south started in the middle of the night",112.652050534812,153.52894194799,153.452603021804,0.130333403319057,NA,"Winter"
"22_2",2025-08-01 13:00:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,193,NA,NA,NA,1,236.588,"Both Fyke lose wind from south started in the middle of the night",22,20,2,"20_2","Rotoiti","Reference",54730,-38.0170202210521,176.420489675691,150,"Rocky",2025-07-31 11:30:00,"Sunny",4.7,0,0,"Both Fyke lose wind from south started in the middle of the night",112.652050534812,153.52894194799,153.452603021804,0.130333403319057,NA,"Winter"
"5_3",2025-10-22 10:52:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",8,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,3,"3_3","Rotoiti","Reef",54730,-38.047698100528,176.341122568488,150,"Sandy",2025-10-21 11:31:00,NA,NA,0,0,NA,75.1030427476967,1429.22107248619,1427.76371668429,0.0140079200544795,1980,"Spring"
"5_3",2025-10-22 10:52:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,1900,NA,NA,NA,NA,NA,NA,5,3,3,"3_3","Rotoiti","Reef",54730,-38.047698100528,176.341122568488,150,"Sandy",2025-10-21 11:31:00,NA,NA,0,0,NA,75.1030427476967,1429.22107248619,1427.76371668429,0.0140079200544795,1980,"Spring"
"5_3",2025-10-22 10:52:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,75,NA,NA,NA,NA,NA,NA,NA,5,3,3,"3_3","Rotoiti","Reef",54730,-38.047698100528,176.341122568488,150,"Sandy",2025-10-21 11:31:00,NA,NA,0,0,NA,75.1030427476967,1429.22107248619,1427.76371668429,0.0140079200544795,1980,"Spring"
"6_3",2025-10-22 10:52:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",2,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,3,"4_3","Rotoiti","Control",54730,-38.0480187161085,176.341484639114,150,"Sandy",2025-10-21 11:13:00,NA,NA,0,0,NA,73.1064213892519,1435.7027457702,1433.76093577721,0.0139493269072493,NA,"Spring"
"6_3",2025-10-22 10:52:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,78,NA,NA,NA,NA,NA,NA,NA,6,4,3,"4_3","Rotoiti","Control",54730,-38.0480187161085,176.341484639114,150,"Sandy",2025-10-21 11:13:00,NA,NA,0,0,NA,73.1064213892519,1435.7027457702,1433.76093577721,0.0139493269072493,NA,"Spring"
"6_3",2025-10-22 10:52:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,99,NA,NA,NA,NA,NA,NA,NA,6,4,3,"4_3","Rotoiti","Control",54730,-38.0480187161085,176.341484639114,150,"Sandy",2025-10-21 11:13:00,NA,NA,0,0,NA,73.1064213892519,1435.7027457702,1433.76093577721,0.0139493269072493,NA,"Spring"
"6_3",2025-10-22 10:52:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,115,NA,NA,NA,NA,NA,NA,NA,6,4,3,"4_3","Rotoiti","Control",54730,-38.0480187161085,176.341484639114,150,"Sandy",2025-10-21 11:13:00,NA,NA,0,0,NA,73.1064213892519,1435.7027457702,1433.76093577721,0.0139493269072493,NA,"Spring"
"6_3",2025-10-22 10:52:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,85,NA,NA,NA,NA,NA,NA,NA,6,4,3,"4_3","Rotoiti","Control",54730,-38.0480187161085,176.341484639114,150,"Sandy",2025-10-21 11:13:00,NA,NA,0,0,NA,73.1064213892519,1435.7027457702,1433.76093577721,0.0139493269072493,NA,"Spring"
"6_3",2025-10-22 10:51:59.995,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,1900,NA,NA,NA,NA,NA,NA,6,4,3,"4_3","Rotoiti","Control",54730,-38.0480187161085,176.341484639114,150,"Sandy",2025-10-21 11:13:00,NA,NA,0,0,NA,73.1064213892519,1435.7027457702,1433.76093577721,0.0139493269072493,NA,"Spring"
"7_3",2025-10-22 10:09:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,3,"5_3","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-10-21 10:46:00,NA,NA,0,0,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Spring"
"7_3",2025-10-22 10:09:00,"Box",2,"Common_smelt","Retropinna retropinna","Common_smelt","Common_smelt","Native","No",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,3,"5_3","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-10-21 10:46:00,NA,NA,0,0,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Spring"
"7_3",2025-10-22 10:09:00,"Fyke",2,"Catfish","Ameiurus nebulosus","Catfish","Catfish","Nonnative","No",1,NA,370,NA,NA,NA,NA,NA,NA,NA,7,5,3,"5_3","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-10-21 10:46:00,NA,NA,0,0,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Spring"
"7_3",2025-10-22 10:09:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,220,NA,NA,NA,NA,NA,NA,NA,7,5,3,"5_3","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-10-21 10:46:00,NA,NA,0,0,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Spring"
"7_3",2025-10-22 10:09:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,170,NA,NA,NA,NA,NA,NA,NA,7,5,3,"5_3","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-10-21 10:46:00,NA,NA,0,0,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Spring"
"7_3",2025-10-22 10:09:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,150,NA,NA,NA,NA,NA,NA,NA,7,5,3,"5_3","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-10-21 10:46:00,NA,NA,0,0,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Spring"
"7_3",2025-10-22 10:09:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,125,NA,NA,NA,NA,NA,NA,NA,7,5,3,"5_3","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-10-21 10:46:00,NA,NA,0,0,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Spring"
"7_3",2025-10-22 10:09:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,144,NA,NA,NA,NA,NA,NA,NA,7,5,3,"5_3","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-10-21 10:46:00,NA,NA,0,0,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Spring"
"7_3",2025-10-22 10:09:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,130,NA,NA,NA,NA,NA,NA,NA,7,5,3,"5_3","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-10-21 10:46:00,NA,NA,0,0,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Spring"
"7_3",2025-10-22 10:09:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,145,NA,NA,NA,NA,NA,NA,NA,7,5,3,"5_3","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-10-21 10:46:00,NA,NA,0,0,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Spring"
"7_3",2025-10-22 10:09:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,60,NA,NA,NA,NA,NA,NA,NA,7,5,3,"5_3","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-10-21 10:46:00,NA,NA,0,0,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Spring"
"7_3",2025-10-22 10:09:00,"Fyke",2,"Common_smelt","Retropinna retropinna","Common_smelt","Common_smelt","Native","No",20,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,3,"5_3","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-10-21 10:46:00,NA,NA,0,0,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Spring"
"7_3",2025-10-22 10:09:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,140,NA,NA,NA,NA,NA,NA,NA,7,5,3,"5_3","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-10-21 10:46:00,NA,NA,0,0,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Spring"
"7_3",2025-10-22 10:09:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,155,NA,NA,NA,NA,NA,NA,NA,7,5,3,"5_3","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-10-21 10:46:00,NA,NA,0,0,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Spring"
"7_3",2025-10-22 10:09:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,129,NA,NA,NA,NA,NA,NA,NA,7,5,3,"5_3","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-10-21 10:46:00,NA,NA,0,0,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Spring"
"7_3",2025-10-22 10:09:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",30,NA,NA,NA,NA,NA,NA,NA,7,5,3,"5_3","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-10-21 10:46:00,NA,NA,0,0,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Spring"
"7_3",2025-10-22 10:09:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",40,NA,NA,NA,NA,NA,NA,NA,7,5,3,"5_3","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-10-21 10:46:00,NA,NA,0,0,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Spring"
"7_3",2025-10-22 10:09:00,"Fyke",2,"Catfish","Ameiurus nebulosus","Catfish","Catfish","Nonnative","No",1,NA,330,NA,NA,NA,NA,NA,NA,NA,7,5,3,"5_3","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-10-21 10:46:00,NA,NA,0,0,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Spring"
"7_3",2025-10-22 10:09:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,150,NA,NA,NA,NA,NA,NA,NA,7,5,3,"5_3","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-10-21 10:46:00,NA,NA,0,0,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Spring"
"7_3",2025-10-22 10:09:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,150,NA,NA,NA,NA,NA,NA,NA,7,5,3,"5_3","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-10-21 10:46:00,NA,NA,0,0,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Spring"
"7_3",2025-10-22 10:09:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,145,NA,NA,NA,NA,NA,NA,NA,7,5,3,"5_3","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-10-21 10:46:00,NA,NA,0,0,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Spring"
"7_3",2025-10-22 10:09:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,170,NA,NA,NA,NA,NA,NA,NA,7,5,3,"5_3","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-10-21 10:46:00,NA,NA,0,0,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Spring"
"7_3",2025-10-22 10:09:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,160,NA,NA,NA,NA,NA,NA,NA,7,5,3,"5_3","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-10-21 10:46:00,NA,NA,0,0,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Spring"
"7_3",2025-10-22 10:09:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,130,NA,NA,NA,NA,NA,NA,NA,7,5,3,"5_3","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-10-21 10:46:00,NA,NA,0,0,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Spring"
"7_3",2025-10-22 10:09:00,"Fyke",2,"Morihana","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,125,NA,NA,NA,NA,NA,NA,NA,7,5,3,"5_3","Rotoiti","Reef",54730,-38.0222760864304,176.348643537609,150,"Sandy",2025-10-21 10:46:00,NA,NA,0,0,NA,267.55142706579,1689.68543182272,1687.01869857311,0.0118552331500037,3700,"Spring"
